"id","coreid","identifier","accessURI","thumbnailAccessURI","goodQualityAccessURI","rights","Owner","UsageTerms","WebStatement","caption","comments","providerManagedID","MetadataDate","format","associatedSpecimenReference","type","subtype","metadataLanguage"
15,8071446,"https://bisque.cyverse.org/image_service/image/00-LiFaJMn5TGppVehjLB56i/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-LiFaJMn5TGppVehjLB56i/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-LiFaJMn5TGppVehjLB56i/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-LiFaJMn5TGppVehjLB56i/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ac2cd7d0-ac8a-4aed-b9bf-cd2520c6bae1","2019-01-09 11:30:02","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8071446","StillImage","Photograph","en"
15,7467245,"https://bisque.cyverse.org/image_service/image/00-bc9TZyRHzntTJiMLkeDBBD/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bc9TZyRHzntTJiMLkeDBBD/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bc9TZyRHzntTJiMLkeDBBD/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-bc9TZyRHzntTJiMLkeDBBD/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:02728a33-14ac-4b0e-b4f6-19710b29d2dc","2019-01-09 11:29:01","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7467245","StillImage","Photograph","en"
15,7924190,"https://bisque.cyverse.org/image_service/image/00-yD7h6tYiPMJuAbRiyycfjC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-yD7h6tYiPMJuAbRiyycfjC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-yD7h6tYiPMJuAbRiyycfjC/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-yD7h6tYiPMJuAbRiyycfjC/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:eab083ad-3b17-4160-bc2c-2ef9a2d4a2b7","2019-01-09 11:29:51","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924190","StillImage","Photograph","en"
15,6833502,"https://bisque.cyverse.org/image_service/image/00-Mm8hCwk3YS94SWmtuaDvy6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Mm8hCwk3YS94SWmtuaDvy6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Mm8hCwk3YS94SWmtuaDvy6/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-Mm8hCwk3YS94SWmtuaDvy6/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:642cd798-a34b-497f-8c9f-341729e9571b","2019-01-09 11:27:48","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6833502","StillImage","Photograph","en"
15,7666131,"https://bisque.cyverse.org/image_service/image/00-sxg6veYoPqtsDs9jojGZPG/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sxg6veYoPqtsDs9jojGZPG/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sxg6veYoPqtsDs9jojGZPG/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-sxg6veYoPqtsDs9jojGZPG/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:db4de0a3-7c0a-4177-b619-90636f90c1d4","2019-01-09 11:29:00","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7666131","StillImage","Photograph","en"
15,7414200,"https://bisque.cyverse.org/image_service/image/00-PYogpetWVMSQPuoDTDxrjg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-PYogpetWVMSQPuoDTDxrjg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-PYogpetWVMSQPuoDTDxrjg/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-PYogpetWVMSQPuoDTDxrjg/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:fb7fbfb7-e117-42c5-aee2-1d1cf4320ca6","2019-01-09 11:28:38","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7414200","StillImage","Photograph","en"
15,6819715,"https://bisque.cyverse.org/image_service/image/00-sxbYiEHJUkJZ7r2UCqcdb8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sxbYiEHJUkJZ7r2UCqcdb8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sxbYiEHJUkJZ7r2UCqcdb8/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-sxbYiEHJUkJZ7r2UCqcdb8/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:924bab61-682e-46bd-9a33-69bd6bfdd3c2","2019-01-09 11:30:09","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6819715","StillImage","Photograph","en"
15,6796353,"https://bisque.cyverse.org/image_service/image/00-RZrdhdr7W3SiSNrkSdWjkZ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-RZrdhdr7W3SiSNrkSdWjkZ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-RZrdhdr7W3SiSNrkSdWjkZ/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-RZrdhdr7W3SiSNrkSdWjkZ/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:00c82696-58af-4c15-bcc4-b07a281be7c3","2019-01-09 11:27:30","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6796353","StillImage","Photograph","en"
15,19915917,"https://bisque.cyverse.org/image_service/image/00-cuYb4YGBhaG34sEpoWLiUA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-cuYb4YGBhaG34sEpoWLiUA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-cuYb4YGBhaG34sEpoWLiUA/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-cuYb4YGBhaG34sEpoWLiUA/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:705618f4-be05-41b6-af39-d316b891bf9a","2018-11-25 16:05:33","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=19915917","StillImage","Photograph","en"
15,7412028,"https://bisque.cyverse.org/image_service/image/00-qo63E5FwxfuaW7uQhvAFTf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qo63E5FwxfuaW7uQhvAFTf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qo63E5FwxfuaW7uQhvAFTf/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-qo63E5FwxfuaW7uQhvAFTf/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4c3b3d4a-297e-4382-b79f-7663c8061668","2019-01-09 11:28:37","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7412028","StillImage","Photograph","en"
15,7466236,"https://bisque.cyverse.org/image_service/image/00-TsSCbUwq9Rxho64ETMeDhX/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-TsSCbUwq9Rxho64ETMeDhX/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-TsSCbUwq9Rxho64ETMeDhX/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-TsSCbUwq9Rxho64ETMeDhX/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5d105d8b-aa20-4e8e-b67b-7eb01d6bc8cb","2019-01-09 11:29:01","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7466236","StillImage","Photograph","en"
15,6799197,"https://bisque.cyverse.org/image_service/image/00-82U2ggbdHR9TmEeSWXuoid/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-82U2ggbdHR9TmEeSWXuoid/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-82U2ggbdHR9TmEeSWXuoid/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-82U2ggbdHR9TmEeSWXuoid/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c8c33576-96b5-4340-8ac8-9d6dba708a04","2019-01-09 11:27:32","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6799197","StillImage","Photograph","en"
15,7413772,"https://bisque.cyverse.org/image_service/image/00-A33K2wca3jAUtREb5auJV6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-A33K2wca3jAUtREb5auJV6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-A33K2wca3jAUtREb5auJV6/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-A33K2wca3jAUtREb5auJV6/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:0c446272-a707-449e-8586-66b0ca41b791","2019-01-09 11:28:39","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7413772","StillImage","Photograph","en"
15,7840164,"https://bisque.cyverse.org/image_service/image/00-3WBzfcXc68RM4YbeFDJBKM/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-3WBzfcXc68RM4YbeFDJBKM/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-3WBzfcXc68RM4YbeFDJBKM/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-3WBzfcXc68RM4YbeFDJBKM/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:b9ce780a-2934-42e5-bdcf-1b028fd18e5d","2019-01-09 11:29:05","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7840164","StillImage","Photograph","en"
15,7376237,"https://bisque.cyverse.org/image_service/image/00-jqKde8Lyr6EJav7CfjdjLV/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jqKde8Lyr6EJav7CfjdjLV/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jqKde8Lyr6EJav7CfjdjLV/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-jqKde8Lyr6EJav7CfjdjLV/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4eaa3773-f63a-49d0-ab2c-4e7cc1e85085","2019-01-09 11:28:27","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7376237","StillImage","Photograph","en"
15,7383968,"https://bisque.cyverse.org/image_service/image/00-mrJ5JPqq69ikxuS7TnWY9b/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-mrJ5JPqq69ikxuS7TnWY9b/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-mrJ5JPqq69ikxuS7TnWY9b/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-mrJ5JPqq69ikxuS7TnWY9b/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:05dd7e74-a479-4cd8-8c28-4bd7d9ae693f","2019-01-09 11:28:27","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7383968","StillImage","Photograph","en"
15,7664617,"https://bisque.cyverse.org/image_service/image/00-43rSsMCN5xvqCqFFdgGcCT/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-43rSsMCN5xvqCqFFdgGcCT/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-43rSsMCN5xvqCqFFdgGcCT/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-43rSsMCN5xvqCqFFdgGcCT/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:162c1205-27f2-4752-9cea-f1651a729d62","2019-01-09 11:28:58","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7664617","StillImage","Photograph","en"
15,7856028,"https://bisque.cyverse.org/image_service/image/00-jkEkfo9N7hP9LR5xwGrvY5/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jkEkfo9N7hP9LR5xwGrvY5/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jkEkfo9N7hP9LR5xwGrvY5/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-jkEkfo9N7hP9LR5xwGrvY5/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:b3e492fb-f281-4220-ad3c-d7d7ceb4b695","2019-01-09 11:29:17","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7856028","StillImage","Photograph","en"
15,7410764,"https://bisque.cyverse.org/image_service/image/00-dFPpb7Aw3WwZCJp7bbbDoV/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-dFPpb7Aw3WwZCJp7bbbDoV/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-dFPpb7Aw3WwZCJp7bbbDoV/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-dFPpb7Aw3WwZCJp7bbbDoV/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4be5ffd0-e672-49b8-8fab-46f169689df1","2019-01-09 11:28:37","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7410764","StillImage","Photograph","en"
15,7973131,"https://bisque.cyverse.org/image_service/image/00-JkbEjEWXkuUqgaTL7Yi7qL/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-JkbEjEWXkuUqgaTL7Yi7qL/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-JkbEjEWXkuUqgaTL7Yi7qL/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-JkbEjEWXkuUqgaTL7Yi7qL/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:32b88f21-755d-4486-b937-58d2ad884b71","2019-01-09 11:29:56","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7973131","StillImage","Photograph","en"
15,7116480,"https://bisque.cyverse.org/image_service/image/00-vz8dvK4F2XqiUveFFt8m34/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-vz8dvK4F2XqiUveFFt8m34/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-vz8dvK4F2XqiUveFFt8m34/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-vz8dvK4F2XqiUveFFt8m34/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:402c9f01-783a-4295-b1e3-722c69397242","2019-01-09 11:27:53","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7116480","StillImage","Photograph","en"
15,7705618,"https://bisque.cyverse.org/image_service/image/00-QgsL565qiwzDvWxA3AdXX8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-QgsL565qiwzDvWxA3AdXX8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-QgsL565qiwzDvWxA3AdXX8/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-QgsL565qiwzDvWxA3AdXX8/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c3ca815c-e9b3-4278-859a-c7722cd123b3","2019-01-09 11:28:56","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7705618","StillImage","Photograph","en"
15,6829190,"https://bisque.cyverse.org/image_service/image/00-sZFCZeHHTGEL8WquRuY5y/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sZFCZeHHTGEL8WquRuY5y/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-sZFCZeHHTGEL8WquRuY5y/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-sZFCZeHHTGEL8WquRuY5y/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ede7d301-d63e-415e-926b-6a5ea8972b9d","2019-01-09 11:27:45","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829190","StillImage","Photograph","en"
15,7451847,"https://bisque.cyverse.org/image_service/image/00-M4kheDRoqsuyV7q3p5ATYk/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-M4kheDRoqsuyV7q3p5ATYk/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-M4kheDRoqsuyV7q3p5ATYk/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-M4kheDRoqsuyV7q3p5ATYk/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:2f044632-bb96-4b17-8929-7be8b5ec1649","2019-01-09 11:29:03","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7451847","StillImage","Photograph","en"
15,7941265,"https://bisque.cyverse.org/image_service/image/00-fSmPKU27gyk57XEkKaPE7g/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-fSmPKU27gyk57XEkKaPE7g/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-fSmPKU27gyk57XEkKaPE7g/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-fSmPKU27gyk57XEkKaPE7g/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ec5edc6a-ab67-485a-a2ec-2617d6bf425d","2019-01-09 11:29:49","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7941265","StillImage","Photograph","en"
15,8061572,"https://bisque.cyverse.org/image_service/image/00-bz2PbikQaxy5dwv8mKzR2Q/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bz2PbikQaxy5dwv8mKzR2Q/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bz2PbikQaxy5dwv8mKzR2Q/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-bz2PbikQaxy5dwv8mKzR2Q/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:9d76045f-81c5-4c3a-9110-8fa43b8f3fb3","2019-01-09 11:29:59","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8061572","StillImage","Photograph","en"
15,7418185,"https://bisque.cyverse.org/image_service/image/00-94z2EkbQeA3QR9fSwr2BX4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-94z2EkbQeA3QR9fSwr2BX4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-94z2EkbQeA3QR9fSwr2BX4/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-94z2EkbQeA3QR9fSwr2BX4/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:911b3501-810c-49b5-92dd-881f6734ac43","2019-01-09 11:28:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7418185","StillImage","Photograph","en"
15,7122041,"https://bisque.cyverse.org/image_service/image/00-qi3g8rr3EVtnU8PEZ2X9Mm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qi3g8rr3EVtnU8PEZ2X9Mm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qi3g8rr3EVtnU8PEZ2X9Mm/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-qi3g8rr3EVtnU8PEZ2X9Mm/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ebb85244-f5e7-4cb4-8a8f-56143ab725d1","2019-01-09 11:27:56","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7122041","StillImage","Photograph","en"
15,7414279,"https://bisque.cyverse.org/image_service/image/00-EU5ousCup2ykwFzUEMPkNR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-EU5ousCup2ykwFzUEMPkNR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-EU5ousCup2ykwFzUEMPkNR/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-EU5ousCup2ykwFzUEMPkNR/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:e5412a70-c7eb-47aa-866e-f1236f4462fa","2019-01-09 11:28:39","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7414279","StillImage","Photograph","en"
15,7962505,"https://bisque.cyverse.org/image_service/image/00-VFMnT9kvib9UZoKfZU66sE/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-VFMnT9kvib9UZoKfZU66sE/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-VFMnT9kvib9UZoKfZU66sE/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-VFMnT9kvib9UZoKfZU66sE/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:06a5c0ba-2d08-4237-a981-d6b6d50b02c5","2019-01-09 11:29:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7962505","StillImage","Photograph","en"
15,7704090,"https://bisque.cyverse.org/image_service/image/00-rjKud3ipeqTYz8em5DyLhS/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-rjKud3ipeqTYz8em5DyLhS/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-rjKud3ipeqTYz8em5DyLhS/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-rjKud3ipeqTYz8em5DyLhS/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:54302857-f136-4ef5-b4e4-15b4f3e8160f","2019-01-09 11:28:58","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7704090","StillImage","Photograph","en"
15,7419397,"https://bisque.cyverse.org/image_service/image/00-B9p83wjZyc6jhCmpPe4CrT/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-B9p83wjZyc6jhCmpPe4CrT/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-B9p83wjZyc6jhCmpPe4CrT/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-B9p83wjZyc6jhCmpPe4CrT/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4a9b40ba-e71e-4200-83d1-8f19d269e21a","2019-01-09 11:29:04","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7419397","StillImage","Photograph","en"
15,7953190,"https://bisque.cyverse.org/image_service/image/00-u2wDnpsstf2rpPGZ7PmoFC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-u2wDnpsstf2rpPGZ7PmoFC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-u2wDnpsstf2rpPGZ7PmoFC/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-u2wDnpsstf2rpPGZ7PmoFC/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:41d7744b-019c-4971-8a6f-8483cd8cacc7","2019-01-09 11:29:37","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7953190","StillImage","Photograph","en"
